0,0.1905536556680592,0.1947241413257105
1,0.17459539341303493,0.16373775810361166
2,0.17095684751031962,0.15988396654621242
3,0.16951896370002711,0.1670586533621814
4,0.16881545925543134,0.16957252485320207
5,0.16871721129986916,0.16982807330886726
6,0.1647663231936205,0.16492425691975196
7,0.16487320484350618,0.16531601271574103
8,0.16176358578760489,0.16216545297335858
9,0.15957773642958345,0.16127301640357602
10,0.15903460332607758,0.16053918000969572
11,0.15832584543870598,0.16007785558269058
12,0.1583296290358073,0.1603555342053252
13,0.15853174330112388,0.16011527949745424
14,0.15845129990880247,0.15887143242367208
15,0.15833840994515147,0.15944708360856708
16,0.15780115831778457,0.15967187008084824
17,0.15771038115320365,0.16039206139530424
18,0.1571454979716046,0.16017753776415078
19,0.1556434652216042,0.15929886569954785
20,0.15570360416539053,0.15816829634066537
21,0.1557589810072194,0.15836989388720799
22,0.15599003554021765,0.15958281517082276
23,0.15571164959588463,0.15892626400761214
24,0.1560362342013057,0.1596191658097161
25,0.15480192018086641,0.157397159467786
26,0.1550015917655654,0.15752192311010318
27,0.15492882453781032,0.15724510902780134
28,0.1551194357724859,0.15795708410287024
29,0.1551179466055421,0.15784181150297236
30,0.15540745220693714,0.15865430810092637
31,0.1553998733954162,0.15807961238810417
32,0.15570295611437615,0.15912317004315868
33,0.1560706256259846,0.1588038959020163
34,0.1560989759421544,0.15963416766699798
35,0.1554297152057552,0.15844852175708435
36,0.1542652958647206,0.15788377936934964
37,0.15433427407578731,0.15807263514736197
38,0.15424145573918482,0.15769507976366787
39,0.1543435971835917,0.15771755464842335
40,0.15454572235699493,0.1577194419611113
41,0.1546753548231384,0.15743334033361242
42,0.15473266044138556,0.15735502924901013
43,0.15509263070155274,0.15803972302645616
44,0.1552786561018905,0.15834802176155258
45,0.1554199520582583,0.15822897768510033
46,0.15559378356023432,0.15855132750704085
47,0.1555911051641304,0.15847130375471477
48,0.1556546565218125,0.15870705452862072
49,0.15575311782738413,0.15830433802860833
50,0.1559744052647036,0.15895357229835785
51,0.15570392333870706,0.15915421502574492
52,0.15597020192681763,0.15904479850007827
53,0.15618783677154677,0.15936034318895165
54,0.15656524044552772,0.15968995145805207
55,0.15660930377101898,0.15950756649602607
56,0.1568771003293877,0.15950834662632843
57,0.1568308948371597,0.15979786102177157
58,0.1569665855367576,0.16025728310976092
59,0.15682761788299251,0.16051184426208556
60,0.15683937528814762,0.16066766735594912
61,0.15702166973356857,0.16089719315160358
62,0.15691686970046398,0.16106638853260194
63,0.15699091715746952,0.16096519009374327
64,0.15667117632105848,0.1608651142714788
65,0.15657369563700896,0.16087737525720633
66,0.15664705965568204,0.16098818667740405
67,0.15623625100556204,0.16020843104921562
68,0.1560832558526087,0.16021628739835056
69,0.15598317442807955,0.1604795848351611
70,0.15600901639088613,0.16070215290739737
71,0.15592691415849508,0.16069281623742748
72,0.1559710524154426,0.1608411370138213
73,0.1558189326398382,0.16112438885592373
74,0.1557927299896591,0.16118346210451454
75,0.15591399665247127,0.16152561588240624
76,0.1560982603129778,0.16180164397328775
